Timestamp,TotalIn,TotalOut,RateIn,RateOut
2023-03-21 21:06:37,4.9 GB,6.2 GB,1.9 MB/s,163 kB/s
2023-03-21 21:06:38,4.9 GB,6.2 GB,2.0 MB/s,146 kB/s
2023-03-21 21:06:40,4.9 GB,6.2 GB,1.9 MB/s,128 kB/s
2023-03-21 21:06:41,4.9 GB,6.2 GB,2.1 MB/s,163 kB/s
2023-03-21 21:06:42,4.9 GB,6.2 GB,2.1 MB/s,170 kB/s
2023-03-21 21:06:43,4.9 GB,6.2 GB,2.1 MB/s,184 kB/s
2023-03-21 21:06:44,4.9 GB,6.2 GB,2.2 MB/s,190 kB/s
2023-03-21 21:06:45,4.9 GB,6.2 GB,1.8 MB/s,160 kB/s
2023-03-21 21:06:46,4.9 GB,6.2 GB,1.4 MB/s,124 kB/s
2023-03-21 21:06:48,4.9 GB,6.2 GB,1.7 MB/s,133 kB/s
2023-03-21 21:06:49,4.9 GB,6.2 GB,1.6 MB/s,131 kB/s
2023-03-21 21:06:50,4.9 GB,6.2 GB,1.9 MB/s,142 kB/s
2023-03-21 21:06:51,4.9 GB,6.2 GB,1.6 MB/s,125 kB/s
2023-03-21 21:06:52,4.9 GB,6.2 GB,727 kB/s,63 kB/s
2023-03-21 21:06:53,4.9 GB,6.2 GB,1.1 MB/s,82 kB/s
2023-03-21 21:06:54,4.9 GB,6.2 GB,1.3 MB/s,102 kB/s
2023-03-21 21:06:56,4.9 GB,6.2 GB,1.7 MB/s,126 kB/s
2023-03-21 21:06:57,4.9 GB,6.2 GB,1.3 MB/s,116 kB/s
2023-03-21 21:06:58,4.9 GB,6.2 GB,1.8 MB/s,141 kB/s
2023-03-21 21:06:59,4.9 GB,6.2 GB,1.8 MB/s,147 kB/s
2023-03-21 21:07:00,4.9 GB,6.2 GB,1.6 MB/s,122 kB/s
2023-03-21 21:07:01,4.9 GB,6.2 GB,1.6 MB/s,123 kB/s
2023-03-21 21:07:02,4.9 GB,6.2 GB,1.5 MB/s,128 kB/s
2023-03-21 21:07:03,4.9 GB,6.2 GB,1.6 MB/s,128 kB/s
2023-03-21 21:07:05,4.9 GB,6.2 GB,1.8 MB/s,142 kB/s
2023-03-21 21:07:06,4.9 GB,6.2 GB,1.8 MB/s,133 kB/s
2023-03-21 21:07:07,4.9 GB,6.2 GB,1.8 MB/s,147 kB/s
2023-03-21 21:07:08,4.9 GB,6.2 GB,1.8 MB/s,131 kB/s
2023-03-21 21:07:09,4.9 GB,6.2 GB,1.8 MB/s,128 kB/s
2023-03-21 21:07:10,4.9 GB,6.2 GB,1.7 MB/s,149 kB/s
2023-03-21 21:07:12,5.0 GB,6.2 GB,1.7 MB/s,133 kB/s
2023-03-21 21:07:13,5.0 GB,6.2 GB,1.4 MB/s,112 kB/s
2023-03-21 21:07:14,5.0 GB,6.2 GB,621 kB/s,56 kB/s
2023-03-21 21:07:15,5.0 GB,6.2 GB,1.1 MB/s,82 kB/s
2023-03-21 21:07:17,5.0 GB,6.2 GB,1.2 MB/s,131 kB/s
2023-03-21 21:07:18,5.0 GB,6.2 GB,1.6 MB/s,155 kB/s
2023-03-21 21:07:19,5.0 GB,6.2 GB,1.5 MB/s,135 kB/s
2023-03-21 21:07:20,5.0 GB,6.2 GB,1.0 MB/s,108 kB/s
2023-03-21 21:07:22,5.0 GB,6.2 GB,1.4 MB/s,121 kB/s
2023-03-21 21:07:23,5.0 GB,6.2 GB,1.4 MB/s,132 kB/s
2023-03-21 21:07:24,5.0 GB,6.2 GB,1.5 MB/s,148 kB/s
2023-03-21 21:07:25,5.0 GB,6.2 GB,1.3 MB/s,124 kB/s
2023-03-21 21:07:26,5.0 GB,6.2 GB,1.4 MB/s,130 kB/s
2023-03-21 21:07:27,5.0 GB,6.2 GB,1.7 MB/s,134 kB/s
2023-03-21 21:07:29,5.0 GB,6.2 GB,1.3 MB/s,103 kB/s
2023-03-21 21:07:30,5.0 GB,6.2 GB,1.7 MB/s,152 kB/s
2023-03-21 21:07:31,5.0 GB,6.2 GB,1.7 MB/s,156 kB/s
2023-03-21 21:07:32,5.0 GB,6.2 GB,1.4 MB/s,131 kB/s
2023-03-21 21:07:33,5.0 GB,6.2 GB,1.5 MB/s,129 kB/s
2023-03-21 21:07:35,5.0 GB,6.2 GB,1.4 MB/s,128 kB/s
2023-03-21 21:07:36,5.0 GB,6.2 GB,1.4 MB/s,135 kB/s
2023-03-21 21:07:37,5.0 GB,6.2 GB,1.9 MB/s,167 kB/s
2023-03-21 21:07:38,5.0 GB,6.2 GB,1.6 MB/s,149 kB/s
2023-03-21 21:07:39,5.0 GB,6.2 GB,1.4 MB/s,124 kB/s
2023-03-21 21:07:40,5.0 GB,6.2 GB,1.3 MB/s,101 kB/s
2023-03-21 21:07:41,5.0 GB,6.2 GB,1.1 MB/s,84 kB/s
2023-03-21 21:07:42,5.0 GB,6.2 GB,1.2 MB/s,90 kB/s
2023-03-21 21:07:43,5.0 GB,6.2 GB,1.5 MB/s,130 kB/s
2023-03-21 21:07:45,5.0 GB,6.2 GB,1.6 MB/s,124 kB/s
2023-03-21 21:07:46,5.0 GB,6.2 GB,1.6 MB/s,138 kB/s
2023-03-21 21:07:47,5.0 GB,6.2 GB,1.3 MB/s,112 kB/s
2023-03-21 21:07:48,5.0 GB,6.2 GB,1.3 MB/s,112 kB/s
2023-03-21 21:07:49,5.0 GB,6.2 GB,1.5 MB/s,119 kB/s
2023-03-21 21:07:50,5.0 GB,6.2 GB,1.6 MB/s,106 kB/s
2023-03-21 21:07:52,5.0 GB,6.2 GB,1.5 MB/s,104 kB/s
2023-03-21 21:07:53,5.0 GB,6.2 GB,1.4 MB/s,108 kB/s
2023-03-21 21:07:54,5.0 GB,6.2 GB,1.3 MB/s,111 kB/s
2023-03-21 21:07:55,5.0 GB,6.2 GB,1.7 MB/s,142 kB/s
2023-03-21 21:07:56,5.0 GB,6.2 GB,1.6 MB/s,120 kB/s
2023-03-21 21:07:58,5.0 GB,6.2 GB,1.8 MB/s,143 kB/s
2023-03-21 21:07:59,5.0 GB,6.2 GB,901 kB/s,72 kB/s
2023-03-21 21:08:00,5.0 GB,6.2 GB,1.7 MB/s,143 kB/s
2023-03-21 21:08:01,5.0 GB,6.2 GB,1.4 MB/s,127 kB/s
2023-03-21 21:08:02,5.0 GB,6.2 GB,1.4 MB/s,124 kB/s
2023-03-21 21:08:03,5.0 GB,6.2 GB,1.9 MB/s,160 kB/s
2023-03-21 21:08:05,5.0 GB,6.2 GB,1.7 MB/s,144 kB/s
2023-03-21 21:08:06,5.0 GB,6.2 GB,1.9 MB/s,151 kB/s
2023-03-21 21:08:07,5.0 GB,6.2 GB,1.7 MB/s,141 kB/s
2023-03-21 21:08:08,5.0 GB,6.2 GB,1.6 MB/s,123 kB/s
2023-03-21 21:08:09,5.0 GB,6.2 GB,1.7 MB/s,135 kB/s
2023-03-21 21:08:11,5.0 GB,6.2 GB,1.9 MB/s,140 kB/s
2023-03-21 21:08:12,5.0 GB,6.2 GB,1.6 MB/s,138 kB/s
2023-03-21 21:08:13,5.0 GB,6.2 GB,1.7 MB/s,134 kB/s
2023-03-21 21:08:14,5.0 GB,6.2 GB,734 kB/s,65 kB/s
2023-03-21 21:08:15,5.0 GB,6.2 GB,401 kB/s,39 kB/s
2023-03-21 21:08:16,5.0 GB,6.2 GB,1.2 MB/s,99 kB/s
2023-03-21 21:08:18,5.0 GB,6.2 GB,1.3 MB/s,111 kB/s
2023-03-21 21:08:19,5.0 GB,6.2 GB,2.0 MB/s,158 kB/s
2023-03-21 21:08:20,5.0 GB,6.2 GB,2.0 MB/s,181 kB/s
2023-03-21 21:08:21,5.1 GB,6.2 GB,1.9 MB/s,204 kB/s
2023-03-21 21:08:22,5.1 GB,6.2 GB,1.6 MB/s,152 kB/s
2023-03-21 21:08:23,5.1 GB,6.2 GB,1.4 MB/s,121 kB/s
2023-03-21 21:08:24,5.1 GB,6.2 GB,1.4 MB/s,116 kB/s
2023-03-21 21:08:25,5.1 GB,6.2 GB,1.8 MB/s,147 kB/s
2023-03-21 21:08:27,5.1 GB,6.2 GB,1.5 MB/s,125 kB/s
2023-03-21 21:08:28,5.1 GB,6.2 GB,1.8 MB/s,154 kB/s
2023-03-21 21:08:29,5.1 GB,6.2 GB,1.9 MB/s,175 kB/s
2023-03-21 21:08:30,5.1 GB,6.2 GB,1.7 MB/s,163 kB/s
2023-03-21 21:08:31,5.1 GB,6.2 GB,1.7 MB/s,169 kB/s
2023-03-21 21:08:32,5.1 GB,6.2 GB,1.6 MB/s,153 kB/s
2023-03-21 21:08:34,5.1 GB,6.2 GB,1.5 MB/s,150 kB/s
2023-03-21 21:08:35,5.1 GB,6.2 GB,1.8 MB/s,145 kB/s
2023-03-21 21:08:36,5.1 GB,6.2 GB,1.6 MB/s,125 kB/s
2023-03-21 21:08:37,5.1 GB,6.2 GB,1.8 MB/s,159 kB/s
2023-03-21 21:08:38,5.1 GB,6.2 GB,1.9 MB/s,161 kB/s
2023-03-21 21:08:39,5.1 GB,6.2 GB,1.5 MB/s,126 kB/s
2023-03-21 21:08:40,5.1 GB,6.2 GB,1.5 MB/s,130 kB/s
2023-03-21 21:08:42,5.1 GB,6.2 GB,1.7 MB/s,160 kB/s
2023-03-21 21:08:43,5.1 GB,6.2 GB,1.6 MB/s,151 kB/s
2023-03-21 21:08:44,5.1 GB,6.2 GB,1.6 MB/s,144 kB/s
2023-03-21 21:08:45,5.1 GB,6.2 GB,1.7 MB/s,154 kB/s
2023-03-21 21:08:46,5.1 GB,6.2 GB,1.8 MB/s,157 kB/s
2023-03-21 21:08:47,5.1 GB,6.2 GB,1.4 MB/s,113 kB/s
2023-03-21 21:08:48,5.1 GB,6.2 GB,820 kB/s,64 kB/s
2023-03-21 21:08:49,5.1 GB,6.2 GB,1.1 MB/s,94 kB/s
2023-03-21 21:08:51,5.1 GB,6.2 GB,2.1 MB/s,174 kB/s
2023-03-21 21:08:52,5.1 GB,6.2 GB,1.9 MB/s,159 kB/s
2023-03-21 21:08:53,5.1 GB,6.2 GB,1.6 MB/s,128 kB/s
2023-03-21 21:08:54,5.1 GB,6.2 GB,1.8 MB/s,134 kB/s
2023-03-21 21:08:56,5.1 GB,6.2 GB,1.7 MB/s,111 kB/s
2023-03-21 21:08:57,5.1 GB,6.2 GB,1.8 MB/s,116 kB/s
2023-03-21 21:08:58,5.1 GB,6.3 GB,2.1 MB/s,164 kB/s
2023-03-21 21:08:59,5.1 GB,6.3 GB,2.2 MB/s,176 kB/s
2023-03-21 21:09:00,5.1 GB,6.3 GB,1.9 MB/s,143 kB/s
2023-03-21 21:09:01,5.1 GB,6.3 GB,2.0 MB/s,139 kB/s
2023-03-21 21:09:02,5.1 GB,6.3 GB,1.6 MB/s,134 kB/s
2023-03-21 21:09:04,5.1 GB,6.3 GB,1.7 MB/s,143 kB/s
2023-03-21 21:09:05,5.1 GB,6.3 GB,1.7 MB/s,148 kB/s
2023-03-21 21:09:06,5.1 GB,6.3 GB,1.9 MB/s,163 kB/s
2023-03-21 21:09:07,5.1 GB,6.3 GB,1.5 MB/s,128 kB/s
2023-03-21 21:09:08,5.1 GB,6.3 GB,1.6 MB/s,130 kB/s
2023-03-21 21:09:09,5.1 GB,6.3 GB,1.9 MB/s,164 kB/s
2023-03-21 21:09:10,5.1 GB,6.3 GB,1.7 MB/s,144 kB/s
2023-03-21 21:09:11,5.1 GB,6.3 GB,1.9 MB/s,144 kB/s
2023-03-21 21:09:12,5.1 GB,6.3 GB,1.7 MB/s,145 kB/s
2023-03-21 21:09:14,5.1 GB,6.3 GB,1.7 MB/s,153 kB/s
2023-03-21 21:09:15,5.1 GB,6.3 GB,1.6 MB/s,151 kB/s
2023-03-21 21:09:16,5.1 GB,6.3 GB,1.5 MB/s,145 kB/s
2023-03-21 21:09:17,5.1 GB,6.3 GB,1.4 MB/s,134 kB/s
2023-03-21 21:09:18,5.1 GB,6.3 GB,1.8 MB/s,153 kB/s
2023-03-21 21:09:19,5.1 GB,6.3 GB,1.6 MB/s,128 kB/s
2023-03-21 21:09:20,5.2 GB,6.3 GB,1.8 MB/s,158 kB/s
2023-03-21 21:09:21,5.2 GB,6.3 GB,1.6 MB/s,143 kB/s
2023-03-21 21:09:22,5.2 GB,6.3 GB,1.3 MB/s,117 kB/s
2023-03-21 21:09:23,5.2 GB,6.3 GB,1.7 MB/s,145 kB/s
2023-03-21 21:09:25,5.2 GB,6.3 GB,1.7 MB/s,145 kB/s
2023-03-21 21:09:26,5.2 GB,6.3 GB,1.6 MB/s,138 kB/s
2023-03-21 21:09:27,5.2 GB,6.3 GB,1.6 MB/s,152 kB/s
2023-03-21 21:09:28,5.2 GB,6.3 GB,1.6 MB/s,148 kB/s
2023-03-21 21:09:29,5.2 GB,6.3 GB,1.9 MB/s,180 kB/s
2023-03-21 21:09:31,5.2 GB,6.3 GB,2.0 MB/s,187 kB/s
2023-03-21 21:09:32,5.2 GB,6.3 GB,1.1 MB/s,118 kB/s
2023-03-21 21:09:33,5.2 GB,6.3 GB,1.1 MB/s,103 kB/s
2023-03-21 21:09:34,5.2 GB,6.3 GB,1.7 MB/s,163 kB/s
2023-03-21 21:09:35,5.2 GB,6.3 GB,1.5 MB/s,136 kB/s
2023-03-21 21:09:36,5.2 GB,6.3 GB,2.2 MB/s,174 kB/s
2023-03-21 21:09:37,5.2 GB,6.3 GB,2.1 MB/s,165 kB/s
2023-03-21 21:09:38,5.2 GB,6.3 GB,1.8 MB/s,140 kB/s
2023-03-21 21:09:40,5.2 GB,6.3 GB,2.0 MB/s,174 kB/s
2023-03-21 21:09:41,5.2 GB,6.3 GB,2.0 MB/s,167 kB/s
2023-03-21 21:09:42,5.2 GB,6.3 GB,2.0 MB/s,150 kB/s
2023-03-21 21:09:43,5.2 GB,6.3 GB,2.0 MB/s,134 kB/s
2023-03-21 21:09:44,5.2 GB,6.3 GB,2.0 MB/s,146 kB/s
2023-03-21 21:09:45,5.2 GB,6.3 GB,2.0 MB/s,153 kB/s
2023-03-21 21:09:47,5.2 GB,6.3 GB,1.8 MB/s,131 kB/s
2023-03-21 21:09:48,5.2 GB,6.3 GB,1.6 MB/s,126 kB/s
2023-03-21 21:09:49,5.2 GB,6.3 GB,2.2 MB/s,167 kB/s
2023-03-21 21:09:50,5.2 GB,6.3 GB,2.0 MB/s,164 kB/s
2023-03-21 21:09:51,5.2 GB,6.3 GB,1.8 MB/s,151 kB/s
2023-03-21 21:09:53,5.2 GB,6.3 GB,2.4 MB/s,180 kB/s
2023-03-21 21:09:54,5.2 GB,6.3 GB,2.0 MB/s,163 kB/s
2023-03-21 21:09:55,5.2 GB,6.3 GB,2.3 MB/s,167 kB/s
2023-03-21 21:09:56,5.2 GB,6.3 GB,2.1 MB/s,172 kB/s
2023-03-21 21:09:57,5.2 GB,6.3 GB,1.7 MB/s,126 kB/s
2023-03-21 21:09:58,5.2 GB,6.3 GB,1.3 MB/s,95 kB/s
2023-03-21 21:09:59,5.2 GB,6.3 GB,2.0 MB/s,121 kB/s
2023-03-21 21:10:00,5.2 GB,6.3 GB,1.9 MB/s,128 kB/s
2023-03-21 21:10:01,5.2 GB,6.3 GB,1.5 MB/s,109 kB/s
2023-03-21 21:10:02,5.2 GB,6.3 GB,1.3 MB/s,104 kB/s
2023-03-21 21:10:03,5.2 GB,6.3 GB,1.7 MB/s,133 kB/s
2023-03-21 21:10:05,5.2 GB,6.3 GB,1.7 MB/s,144 kB/s
2023-03-21 21:10:06,5.2 GB,6.3 GB,1.6 MB/s,126 kB/s
2023-03-21 21:10:07,5.2 GB,6.3 GB,1.5 MB/s,124 kB/s
2023-03-21 21:10:08,5.2 GB,6.3 GB,1.5 MB/s,120 kB/s
2023-03-21 21:10:09,5.2 GB,6.3 GB,1.4 MB/s,117 kB/s
2023-03-21 21:10:10,5.2 GB,6.3 GB,1.5 MB/s,106 kB/s
2023-03-21 21:10:11,5.2 GB,6.3 GB,1.9 MB/s,126 kB/s
2023-03-21 21:10:12,5.2 GB,6.3 GB,2.1 MB/s,149 kB/s
2023-03-21 21:10:13,5.2 GB,6.3 GB,1.9 MB/s,155 kB/s
2023-03-21 21:10:14,5.2 GB,6.3 GB,1.7 MB/s,140 kB/s
2023-03-21 21:10:16,5.2 GB,6.3 GB,1.4 MB/s,136 kB/s
2023-03-21 21:10:17,5.2 GB,6.3 GB,1.6 MB/s,166 kB/s
2023-03-21 21:10:18,5.3 GB,6.3 GB,1.3 MB/s,123 kB/s
2023-03-21 21:10:19,5.3 GB,6.3 GB,1.6 MB/s,138 kB/s
2023-03-21 21:10:20,5.3 GB,6.3 GB,1.7 MB/s,108 kB/s
2023-03-21 21:10:21,5.3 GB,6.3 GB,1.3 MB/s,98 kB/s
2023-03-21 21:10:22,5.3 GB,6.3 GB,2.2 MB/s,186 kB/s
2023-03-21 21:10:24,5.3 GB,6.3 GB,1.8 MB/s,163 kB/s
2023-03-21 21:10:25,5.3 GB,6.3 GB,2.3 MB/s,211 kB/s
2023-03-21 21:10:26,5.3 GB,6.3 GB,1.8 MB/s,182 kB/s
2023-03-21 21:10:27,5.3 GB,6.3 GB,1.7 MB/s,163 kB/s
2023-03-21 21:10:28,5.3 GB,6.3 GB,1.9 MB/s,163 kB/s
2023-03-21 21:10:29,5.3 GB,6.3 GB,1.5 MB/s,134 kB/s
2023-03-21 21:10:30,5.3 GB,6.3 GB,1.8 MB/s,155 kB/s
2023-03-21 21:10:32,5.3 GB,6.3 GB,1.8 MB/s,144 kB/s
2023-03-21 21:10:33,5.3 GB,6.3 GB,2.0 MB/s,166 kB/s
2023-03-21 21:10:34,5.3 GB,6.3 GB,2.0 MB/s,174 kB/s
2023-03-21 21:10:35,5.3 GB,6.3 GB,2.0 MB/s,161 kB/s
2023-03-21 21:10:36,5.3 GB,6.3 GB,2.3 MB/s,180 kB/s
2023-03-21 21:10:37,5.3 GB,6.3 GB,2.3 MB/s,190 kB/s
2023-03-21 21:10:38,5.3 GB,6.3 GB,2.0 MB/s,168 kB/s
2023-03-21 21:10:39,5.3 GB,6.3 GB,2.3 MB/s,174 kB/s
2023-03-21 21:10:40,5.3 GB,6.3 GB,2.0 MB/s,151 kB/s
2023-03-21 21:10:42,5.3 GB,6.3 GB,2.1 MB/s,162 kB/s
2023-03-21 21:10:43,5.3 GB,6.3 GB,2.2 MB/s,168 kB/s
2023-03-21 21:10:44,5.3 GB,6.3 GB,1.5 MB/s,124 kB/s
2023-03-21 21:10:45,5.3 GB,6.3 GB,2.0 MB/s,153 kB/s
2023-03-21 21:10:46,5.3 GB,6.3 GB,1.9 MB/s,148 kB/s
2023-03-21 21:10:47,5.3 GB,6.3 GB,1.6 MB/s,116 kB/s
2023-03-21 21:10:48,5.3 GB,6.3 GB,2.0 MB/s,148 kB/s
2023-03-21 21:10:50,5.3 GB,6.3 GB,1.8 MB/s,132 kB/s
2023-03-21 21:10:51,5.3 GB,6.3 GB,1.5 MB/s,99 kB/s
2023-03-21 21:10:52,5.3 GB,6.3 GB,1.5 MB/s,103 kB/s
2023-03-21 21:10:53,5.3 GB,6.3 GB,1.1 MB/s,79 kB/s
2023-03-21 21:10:54,5.3 GB,6.3 GB,1.1 MB/s,81 kB/s
2023-03-21 21:10:55,5.3 GB,6.3 GB,1.5 MB/s,95 kB/s
2023-03-21 21:10:56,5.3 GB,6.3 GB,1.4 MB/s,102 kB/s
2023-03-21 21:10:57,5.3 GB,6.3 GB,1.7 MB/s,124 kB/s
2023-03-21 21:10:59,5.3 GB,6.3 GB,1.7 MB/s,136 kB/s
2023-03-21 21:11:00,5.3 GB,6.3 GB,1.6 MB/s,138 kB/s
2023-03-21 21:11:01,5.3 GB,6.3 GB,1.6 MB/s,126 kB/s
2023-03-21 21:11:02,5.3 GB,6.3 GB,1.4 MB/s,98 kB/s
2023-03-21 21:11:03,5.3 GB,6.3 GB,1.8 MB/s,114 kB/s
2023-03-21 21:11:04,5.3 GB,6.3 GB,1.8 MB/s,130 kB/s
2023-03-21 21:11:05,5.3 GB,6.3 GB,2.0 MB/s,145 kB/s
2023-03-21 21:11:06,5.3 GB,6.3 GB,2.1 MB/s,144 kB/s
2023-03-21 21:11:07,5.3 GB,6.3 GB,1.8 MB/s,124 kB/s
2023-03-21 21:11:08,5.3 GB,6.3 GB,2.0 MB/s,122 kB/s
2023-03-21 21:11:10,5.3 GB,6.3 GB,1.7 MB/s,119 kB/s
2023-03-21 21:11:11,5.3 GB,6.3 GB,1.8 MB/s,131 kB/s
2023-03-21 21:11:12,5.3 GB,6.3 GB,1.9 MB/s,125 kB/s
2023-03-21 21:11:13,5.4 GB,6.3 GB,2.0 MB/s,146 kB/s
2023-03-21 21:11:14,5.4 GB,6.3 GB,1.8 MB/s,141 kB/s
2023-03-21 21:11:15,5.4 GB,6.3 GB,1.7 MB/s,130 kB/s
2023-03-21 21:11:16,5.4 GB,6.3 GB,1.8 MB/s,166 kB/s
2023-03-21 21:11:17,5.4 GB,6.3 GB,1.6 MB/s,143 kB/s
2023-03-21 21:11:19,5.4 GB,6.3 GB,1.8 MB/s,155 kB/s
2023-03-21 21:11:20,5.4 GB,6.3 GB,1.8 MB/s,154 kB/s
2023-03-21 21:11:21,5.4 GB,6.3 GB,1.8 MB/s,152 kB/s
2023-03-21 21:11:22,5.4 GB,6.3 GB,1.8 MB/s,158 kB/s
2023-03-21 21:11:23,5.4 GB,6.3 GB,2.1 MB/s,184 kB/s
2023-03-21 21:11:24,5.4 GB,6.3 GB,1.7 MB/s,163 kB/s
2023-03-21 21:11:26,5.4 GB,6.3 GB,2.2 MB/s,193 kB/s
2023-03-21 21:11:27,5.4 GB,6.3 GB,2.1 MB/s,177 kB/s
2023-03-21 21:11:28,5.4 GB,6.3 GB,2.1 MB/s,170 kB/s
2023-03-21 21:11:29,5.4 GB,6.3 GB,2.0 MB/s,156 kB/s
2023-03-21 21:11:30,5.4 GB,6.3 GB,2.0 MB/s,171 kB/s
2023-03-21 21:11:31,5.4 GB,6.3 GB,2.1 MB/s,188 kB/s
2023-03-21 21:11:32,5.4 GB,6.3 GB,1.8 MB/s,149 kB/s
2023-03-21 21:11:34,5.4 GB,6.3 GB,1.6 MB/s,156 kB/s
2023-03-21 21:11:35,5.4 GB,6.3 GB,1.3 MB/s,120 kB/s
2023-03-21 21:11:36,5.4 GB,6.3 GB,1.4 MB/s,112 kB/s
2023-03-21 21:11:37,5.4 GB,6.3 GB,1.8 MB/s,132 kB/s
2023-03-21 21:11:38,5.4 GB,6.3 GB,1.8 MB/s,150 kB/s
2023-03-21 21:11:39,5.4 GB,6.3 GB,1.5 MB/s,122 kB/s
2023-03-21 21:11:41,5.4 GB,6.3 GB,2.0 MB/s,170 kB/s
2023-03-21 21:11:42,5.4 GB,6.3 GB,2.1 MB/s,180 kB/s
2023-03-21 21:11:43,5.4 GB,6.3 GB,1.6 MB/s,131 kB/s
2023-03-21 21:11:44,5.4 GB,6.3 GB,1.8 MB/s,170 kB/s
2023-03-21 21:11:45,5.4 GB,6.3 GB,2.0 MB/s,183 kB/s
2023-03-21 21:11:46,5.4 GB,6.3 GB,1.3 MB/s,107 kB/s
2023-03-21 21:11:48,5.4 GB,6.3 GB,2.1 MB/s,180 kB/s
