Timestamp,TotalIn,TotalOut,RateIn,RateOut
2023-03-21 21:11:49,5.4 GB,6.3 GB,1.7 MB/s,150 kB/s
2023-03-21 21:11:50,5.4 GB,6.3 GB,2.2 MB/s,178 kB/s
2023-03-21 21:11:51,5.4 GB,6.3 GB,1.8 MB/s,137 kB/s
2023-03-21 21:11:52,5.4 GB,6.3 GB,2.3 MB/s,159 kB/s
2023-03-21 21:11:53,5.4 GB,6.3 GB,1.9 MB/s,127 kB/s
2023-03-21 21:11:55,5.4 GB,6.3 GB,2.2 MB/s,145 kB/s
2023-03-21 21:11:56,5.4 GB,6.3 GB,2.2 MB/s,160 kB/s
2023-03-21 21:11:57,5.4 GB,6.3 GB,1.8 MB/s,132 kB/s
2023-03-21 21:11:58,5.4 GB,6.3 GB,1.8 MB/s,125 kB/s
2023-03-21 21:11:59,5.4 GB,6.3 GB,2.2 MB/s,168 kB/s
2023-03-21 21:12:00,5.4 GB,6.3 GB,2.1 MB/s,149 kB/s
2023-03-21 21:12:02,5.4 GB,6.3 GB,2.0 MB/s,151 kB/s
2023-03-21 21:12:03,5.4 GB,6.3 GB,1.9 MB/s,149 kB/s
2023-03-21 21:12:04,5.4 GB,6.3 GB,1.6 MB/s,131 kB/s
2023-03-21 21:12:05,5.4 GB,6.3 GB,2.0 MB/s,153 kB/s
2023-03-21 21:12:06,5.4 GB,6.3 GB,2.0 MB/s,153 kB/s
2023-03-21 21:12:07,5.5 GB,6.3 GB,1.7 MB/s,125 kB/s
2023-03-21 21:12:09,5.5 GB,6.3 GB,2.0 MB/s,152 kB/s
2023-03-21 21:12:10,5.5 GB,6.3 GB,1.9 MB/s,155 kB/s
2023-03-21 21:12:11,5.5 GB,6.3 GB,1.7 MB/s,133 kB/s
2023-03-21 21:12:12,5.5 GB,6.3 GB,1.3 MB/s,98 kB/s
2023-03-21 21:12:13,5.5 GB,6.3 GB,1.8 MB/s,131 kB/s
2023-03-21 21:12:14,5.5 GB,6.3 GB,2.0 MB/s,149 kB/s
2023-03-21 21:12:15,5.5 GB,6.3 GB,1.5 MB/s,124 kB/s
2023-03-21 21:12:16,5.5 GB,6.3 GB,1.9 MB/s,186 kB/s
2023-03-21 21:12:18,5.5 GB,6.3 GB,1.6 MB/s,145 kB/s
2023-03-21 21:12:19,5.5 GB,6.3 GB,1.6 MB/s,140 kB/s
2023-03-21 21:12:20,5.5 GB,6.3 GB,1.8 MB/s,161 kB/s
2023-03-21 21:12:21,5.5 GB,6.3 GB,1.7 MB/s,149 kB/s
2023-03-21 21:12:22,5.5 GB,6.3 GB,1.6 MB/s,134 kB/s
2023-03-21 21:12:23,5.5 GB,6.3 GB,1.9 MB/s,152 kB/s
2023-03-21 21:12:25,5.5 GB,6.3 GB,1.5 MB/s,130 kB/s
2023-03-21 21:12:26,5.5 GB,6.3 GB,1.7 MB/s,158 kB/s
2023-03-21 21:12:27,5.5 GB,6.3 GB,1.8 MB/s,158 kB/s
2023-03-21 21:12:28,5.5 GB,6.3 GB,1.6 MB/s,148 kB/s
2023-03-21 21:12:29,5.5 GB,6.3 GB,1.7 MB/s,158 kB/s
2023-03-21 21:12:30,5.5 GB,6.3 GB,1.4 MB/s,138 kB/s
2023-03-21 21:12:31,5.5 GB,6.3 GB,1.3 MB/s,120 kB/s
2023-03-21 21:12:32,5.5 GB,6.3 GB,1.5 MB/s,126 kB/s
2023-03-21 21:12:33,5.5 GB,6.3 GB,1.4 MB/s,110 kB/s
2023-03-21 21:12:34,5.5 GB,6.3 GB,1.4 MB/s,116 kB/s
2023-03-21 21:12:36,5.5 GB,6.3 GB,1.9 MB/s,156 kB/s
2023-03-21 21:12:37,5.5 GB,6.3 GB,1.9 MB/s,152 kB/s
2023-03-21 21:12:38,5.5 GB,6.3 GB,1.8 MB/s,146 kB/s
2023-03-21 21:12:39,5.5 GB,6.3 GB,2.1 MB/s,152 kB/s
2023-03-21 21:12:40,5.5 GB,6.3 GB,1.7 MB/s,132 kB/s
2023-03-21 21:12:41,5.5 GB,6.3 GB,1.7 MB/s,129 kB/s
2023-03-21 21:12:42,5.5 GB,6.3 GB,1.6 MB/s,136 kB/s
2023-03-21 21:12:44,5.5 GB,6.3 GB,1.9 MB/s,157 kB/s
2023-03-21 21:12:45,5.5 GB,6.3 GB,1.2 MB/s,85 kB/s
2023-03-21 21:12:46,5.5 GB,6.3 GB,1.8 MB/s,139 kB/s
2023-03-21 21:12:47,5.5 GB,6.3 GB,2.0 MB/s,156 kB/s
2023-03-21 21:12:48,5.5 GB,6.3 GB,1.7 MB/s,123 kB/s
2023-03-21 21:12:49,5.5 GB,6.3 GB,1.5 MB/s,119 kB/s
2023-03-21 21:12:50,5.5 GB,6.3 GB,1.5 MB/s,120 kB/s
2023-03-21 21:12:52,5.5 GB,6.3 GB,1.4 MB/s,119 kB/s
2023-03-21 21:12:53,5.5 GB,6.3 GB,1.6 MB/s,126 kB/s
2023-03-21 21:12:54,5.5 GB,6.3 GB,1.7 MB/s,142 kB/s
2023-03-21 21:12:55,5.5 GB,6.3 GB,1.8 MB/s,146 kB/s
2023-03-21 21:12:56,5.5 GB,6.3 GB,1.7 MB/s,129 kB/s
2023-03-21 21:12:57,5.5 GB,6.3 GB,1.5 MB/s,118 kB/s
2023-03-21 21:12:58,5.5 GB,6.3 GB,1.3 MB/s,119 kB/s
2023-03-21 21:12:59,5.5 GB,6.3 GB,1.4 MB/s,109 kB/s
2023-03-21 21:13:00,5.5 GB,6.3 GB,1.4 MB/s,103 kB/s
2023-03-21 21:13:02,5.5 GB,6.3 GB,1.4 MB/s,102 kB/s
2023-03-21 21:13:03,5.5 GB,6.3 GB,1.3 MB/s,95 kB/s
2023-03-21 21:13:04,5.5 GB,6.3 GB,1.6 MB/s,143 kB/s
2023-03-21 21:13:05,5.5 GB,6.3 GB,2.0 MB/s,165 kB/s
2023-03-21 21:13:06,5.5 GB,6.3 GB,2.2 MB/s,154 kB/s
2023-03-21 21:13:07,5.6 GB,6.3 GB,2.0 MB/s,143 kB/s
2023-03-21 21:13:08,5.6 GB,6.3 GB,1.7 MB/s,130 kB/s
2023-03-21 21:13:09,5.6 GB,6.3 GB,1.8 MB/s,124 kB/s
2023-03-21 21:13:11,5.6 GB,6.3 GB,1.7 MB/s,127 kB/s
2023-03-21 21:13:12,5.6 GB,6.3 GB,1.7 MB/s,146 kB/s
2023-03-21 21:13:13,5.6 GB,6.3 GB,1.9 MB/s,137 kB/s
2023-03-21 21:13:14,5.6 GB,6.3 GB,1.7 MB/s,133 kB/s
2023-03-21 21:13:15,5.6 GB,6.3 GB,2.0 MB/s,161 kB/s
2023-03-21 21:13:16,5.6 GB,6.3 GB,1.7 MB/s,147 kB/s
2023-03-21 21:13:18,5.6 GB,6.3 GB,1.8 MB/s,155 kB/s
2023-03-21 21:13:19,5.6 GB,6.3 GB,1.8 MB/s,166 kB/s
2023-03-21 21:13:20,5.6 GB,6.3 GB,1.6 MB/s,137 kB/s
2023-03-21 21:13:21,5.6 GB,6.3 GB,1.8 MB/s,159 kB/s
2023-03-21 21:13:23,5.6 GB,6.3 GB,1.6 MB/s,118 kB/s
2023-03-21 21:13:24,5.6 GB,6.3 GB,1.4 MB/s,144 kB/s
2023-03-21 21:13:25,5.6 GB,6.3 GB,1.9 MB/s,153 kB/s
2023-03-21 21:13:26,5.6 GB,6.3 GB,1.7 MB/s,141 kB/s
2023-03-21 21:13:28,5.6 GB,6.3 GB,2.1 MB/s,176 kB/s
2023-03-21 21:13:29,5.6 GB,6.3 GB,1.8 MB/s,151 kB/s
2023-03-21 21:13:30,5.6 GB,6.3 GB,1.8 MB/s,168 kB/s
2023-03-21 21:13:31,5.6 GB,6.3 GB,1.9 MB/s,166 kB/s
2023-03-21 21:13:32,5.6 GB,6.3 GB,1.5 MB/s,127 kB/s
2023-03-21 21:13:33,5.6 GB,6.3 GB,1.9 MB/s,136 kB/s
2023-03-21 21:13:34,5.6 GB,6.3 GB,1.6 MB/s,105 kB/s
2023-03-21 21:13:36,5.6 GB,6.3 GB,1.4 MB/s,128 kB/s
2023-03-21 21:13:37,5.6 GB,6.3 GB,1.9 MB/s,167 kB/s
2023-03-21 21:13:38,5.6 GB,6.3 GB,1.5 MB/s,135 kB/s
2023-03-21 21:13:39,5.6 GB,6.3 GB,1.3 MB/s,112 kB/s
2023-03-21 21:13:40,5.6 GB,6.3 GB,1.2 MB/s,98 kB/s
2023-03-21 21:13:41,5.6 GB,6.3 GB,1.5 MB/s,112 kB/s
2023-03-21 21:13:42,5.6 GB,6.3 GB,1.5 MB/s,119 kB/s
2023-03-21 21:13:43,5.6 GB,6.3 GB,1.4 MB/s,120 kB/s
2023-03-21 21:13:44,5.6 GB,6.3 GB,2.0 MB/s,131 kB/s
2023-03-21 21:13:46,5.6 GB,6.3 GB,1.4 MB/s,106 kB/s
2023-03-21 21:13:47,5.6 GB,6.3 GB,1.7 MB/s,128 kB/s
2023-03-21 21:13:48,5.6 GB,6.3 GB,1.7 MB/s,138 kB/s
2023-03-21 21:13:49,5.6 GB,6.3 GB,1.4 MB/s,124 kB/s
2023-03-21 21:13:50,5.6 GB,6.3 GB,1.3 MB/s,119 kB/s
2023-03-21 21:13:51,5.6 GB,6.3 GB,1.3 MB/s,117 kB/s
2023-03-21 21:13:52,5.6 GB,6.3 GB,1.6 MB/s,131 kB/s
2023-03-21 21:13:54,5.6 GB,6.3 GB,1.8 MB/s,137 kB/s
2023-03-21 21:13:55,5.6 GB,6.3 GB,1.7 MB/s,147 kB/s
2023-03-21 21:13:56,5.6 GB,6.3 GB,1.9 MB/s,156 kB/s
2023-03-21 21:13:57,5.6 GB,6.3 GB,1.7 MB/s,139 kB/s
2023-03-21 21:13:58,5.6 GB,6.3 GB,1.7 MB/s,145 kB/s
2023-03-21 21:13:59,5.6 GB,6.3 GB,1.7 MB/s,144 kB/s
2023-03-21 21:14:00,5.6 GB,6.3 GB,1.8 MB/s,165 kB/s
2023-03-21 21:14:01,5.6 GB,6.3 GB,2.0 MB/s,172 kB/s
2023-03-21 21:14:03,5.6 GB,6.3 GB,1.8 MB/s,157 kB/s
2023-03-21 21:14:04,5.6 GB,6.3 GB,1.6 MB/s,132 kB/s
2023-03-21 21:14:05,5.6 GB,6.3 GB,1.7 MB/s,140 kB/s
2023-03-21 21:14:06,5.6 GB,6.3 GB,1.7 MB/s,143 kB/s
2023-03-21 21:14:07,5.7 GB,6.3 GB,1.6 MB/s,129 kB/s
2023-03-21 21:14:08,5.7 GB,6.3 GB,2.0 MB/s,170 kB/s
2023-03-21 21:14:10,5.7 GB,6.3 GB,1.9 MB/s,160 kB/s
2023-03-21 21:14:11,5.7 GB,6.3 GB,2.1 MB/s,175 kB/s
2023-03-21 21:14:12,5.7 GB,6.3 GB,2.2 MB/s,175 kB/s
2023-03-21 21:14:13,5.7 GB,6.3 GB,1.9 MB/s,154 kB/s
2023-03-21 21:14:14,5.7 GB,6.3 GB,2.0 MB/s,167 kB/s
2023-03-21 21:14:15,5.7 GB,6.3 GB,1.7 MB/s,147 kB/s
2023-03-21 21:14:16,5.7 GB,6.3 GB,1.6 MB/s,162 kB/s
2023-03-21 21:14:17,5.7 GB,6.3 GB,1.5 MB/s,153 kB/s
2023-03-21 21:14:18,5.7 GB,6.3 GB,1.4 MB/s,146 kB/s
2023-03-21 21:14:19,5.7 GB,6.3 GB,1.4 MB/s,136 kB/s
2023-03-21 21:14:20,5.7 GB,6.3 GB,1.7 MB/s,140 kB/s
2023-03-21 21:14:22,5.7 GB,6.3 GB,1.7 MB/s,139 kB/s
2023-03-21 21:14:23,5.7 GB,6.3 GB,1.6 MB/s,148 kB/s
2023-03-21 21:14:24,5.7 GB,6.3 GB,1.7 MB/s,149 kB/s
2023-03-21 21:14:25,5.7 GB,6.3 GB,1.7 MB/s,144 kB/s
2023-03-21 21:14:26,5.7 GB,6.3 GB,1.6 MB/s,139 kB/s
2023-03-21 21:14:27,5.7 GB,6.3 GB,1.9 MB/s,124 kB/s
2023-03-21 21:14:29,5.7 GB,6.3 GB,1.8 MB/s,119 kB/s
2023-03-21 21:14:30,5.7 GB,6.3 GB,1.3 MB/s,70 kB/s
2023-03-21 21:14:31,5.7 GB,6.3 GB,2.1 MB/s,181 kB/s
2023-03-21 21:14:32,5.7 GB,6.3 GB,2.1 MB/s,197 kB/s
2023-03-21 21:14:33,5.7 GB,6.3 GB,1.9 MB/s,168 kB/s
2023-03-21 21:14:34,5.7 GB,6.3 GB,1.7 MB/s,147 kB/s
2023-03-21 21:14:35,5.7 GB,6.3 GB,1.5 MB/s,134 kB/s
2023-03-21 21:14:37,5.7 GB,6.3 GB,1.9 MB/s,145 kB/s
2023-03-21 21:14:38,5.7 GB,6.3 GB,1.9 MB/s,148 kB/s
2023-03-21 21:14:39,5.7 GB,6.3 GB,1.6 MB/s,110 kB/s
2023-03-21 21:14:40,5.7 GB,6.3 GB,1.8 MB/s,153 kB/s
2023-03-21 21:14:41,5.7 GB,6.3 GB,2.0 MB/s,166 kB/s
2023-03-21 21:14:42,5.7 GB,6.3 GB,2.1 MB/s,173 kB/s
2023-03-21 21:14:44,5.7 GB,6.3 GB,2.2 MB/s,205 kB/s
2023-03-21 21:14:45,5.7 GB,6.3 GB,2.0 MB/s,169 kB/s
2023-03-21 21:14:46,5.7 GB,6.3 GB,2.3 MB/s,204 kB/s
2023-03-21 21:14:47,5.7 GB,6.3 GB,2.1 MB/s,198 kB/s
2023-03-21 21:14:48,5.7 GB,6.3 GB,1.8 MB/s,133 kB/s
2023-03-21 21:14:49,5.7 GB,6.3 GB,2.0 MB/s,176 kB/s
2023-03-21 21:14:51,5.7 GB,6.3 GB,2.0 MB/s,161 kB/s
2023-03-21 21:14:52,5.7 GB,6.3 GB,2.0 MB/s,151 kB/s
2023-03-21 21:14:53,5.7 GB,6.3 GB,2.0 MB/s,154 kB/s
2023-03-21 21:14:54,5.7 GB,6.3 GB,2.2 MB/s,170 kB/s
2023-03-21 21:14:55,5.7 GB,6.3 GB,1.8 MB/s,139 kB/s
2023-03-21 21:14:56,5.7 GB,6.3 GB,1.8 MB/s,132 kB/s
2023-03-21 21:14:57,5.7 GB,6.3 GB,2.0 MB/s,137 kB/s
2023-03-21 21:14:58,5.7 GB,6.3 GB,1.5 MB/s,102 kB/s
2023-03-21 21:14:59,5.7 GB,6.3 GB,2.2 MB/s,151 kB/s
2023-03-21 21:15:01,5.8 GB,6.3 GB,1.9 MB/s,140 kB/s
2023-03-21 21:15:02,5.8 GB,6.3 GB,1.8 MB/s,134 kB/s
2023-03-21 21:15:03,5.8 GB,6.3 GB,1.6 MB/s,122 kB/s
2023-03-21 21:15:04,5.8 GB,6.3 GB,724 kB/s,58 kB/s
2023-03-21 21:15:05,5.8 GB,6.3 GB,435 kB/s,38 kB/s
2023-03-21 21:15:06,5.8 GB,6.3 GB,1.6 MB/s,130 kB/s
2023-03-21 21:15:07,5.8 GB,6.3 GB,1.2 MB/s,103 kB/s
2023-03-21 21:15:09,5.8 GB,6.3 GB,1.5 MB/s,97 kB/s
2023-03-21 21:15:10,5.8 GB,6.3 GB,1.9 MB/s,135 kB/s
2023-03-21 21:15:11,5.8 GB,6.3 GB,1.2 MB/s,97 kB/s
2023-03-21 21:15:12,5.8 GB,6.3 GB,1.5 MB/s,112 kB/s
2023-03-21 21:15:13,5.8 GB,6.3 GB,1.9 MB/s,163 kB/s
2023-03-21 21:15:14,5.8 GB,6.3 GB,1.2 MB/s,96 kB/s
2023-03-21 21:15:16,5.8 GB,6.3 GB,1.5 MB/s,125 kB/s
2023-03-21 21:15:17,5.8 GB,6.3 GB,1.3 MB/s,117 kB/s
2023-03-21 21:15:18,5.8 GB,6.3 GB,1.5 MB/s,136 kB/s
2023-03-21 21:15:19,5.8 GB,6.3 GB,1.5 MB/s,143 kB/s
2023-03-21 21:15:20,5.8 GB,6.3 GB,1.5 MB/s,150 kB/s
2023-03-21 21:15:21,5.8 GB,6.3 GB,1.7 MB/s,158 kB/s
2023-03-21 21:15:22,5.8 GB,6.3 GB,1.5 MB/s,148 kB/s
2023-03-21 21:15:23,5.8 GB,6.3 GB,1.4 MB/s,127 kB/s
2023-03-21 21:15:24,5.8 GB,6.3 GB,1.4 MB/s,142 kB/s
2023-03-21 21:15:26,5.8 GB,6.3 GB,1.5 MB/s,125 kB/s
2023-03-21 21:15:27,5.8 GB,6.3 GB,1.9 MB/s,162 kB/s
2023-03-21 21:15:28,5.8 GB,6.3 GB,1.8 MB/s,163 kB/s
2023-03-21 21:15:29,5.8 GB,6.3 GB,1.7 MB/s,143 kB/s
2023-03-21 21:15:30,5.8 GB,6.3 GB,1.8 MB/s,165 kB/s
2023-03-21 21:15:31,5.8 GB,6.3 GB,1.5 MB/s,138 kB/s
2023-03-21 21:15:33,5.8 GB,6.3 GB,1.5 MB/s,144 kB/s
2023-03-21 21:15:34,5.8 GB,6.3 GB,1.4 MB/s,124 kB/s
2023-03-21 21:15:35,5.8 GB,6.3 GB,838 kB/s,87 kB/s
2023-03-21 21:15:36,5.8 GB,6.3 GB,1.2 MB/s,119 kB/s
2023-03-21 21:15:37,5.8 GB,6.3 GB,2.1 MB/s,178 kB/s
2023-03-21 21:15:38,5.8 GB,6.3 GB,1.5 MB/s,144 kB/s
2023-03-21 21:15:40,5.8 GB,6.3 GB,1.8 MB/s,178 kB/s
2023-03-21 21:15:41,5.8 GB,6.3 GB,1.6 MB/s,167 kB/s
2023-03-21 21:15:42,5.8 GB,6.3 GB,1.7 MB/s,169 kB/s
2023-03-21 21:15:43,5.8 GB,6.3 GB,1.5 MB/s,153 kB/s
2023-03-21 21:15:44,5.8 GB,6.3 GB,742 kB/s,82 kB/s
2023-03-21 21:15:45,5.8 GB,6.3 GB,1.4 MB/s,94 kB/s
2023-03-21 21:15:46,5.8 GB,6.3 GB,1.6 MB/s,132 kB/s
2023-03-21 21:15:48,5.8 GB,6.3 GB,2.0 MB/s,170 kB/s
2023-03-21 21:15:49,5.8 GB,6.3 GB,2.0 MB/s,164 kB/s
2023-03-21 21:15:50,5.8 GB,6.3 GB,1.8 MB/s,161 kB/s
2023-03-21 21:15:51,5.8 GB,6.3 GB,1.8 MB/s,150 kB/s
2023-03-21 21:15:52,5.8 GB,6.3 GB,1.7 MB/s,128 kB/s
2023-03-21 21:15:54,5.8 GB,6.3 GB,940 kB/s,79 kB/s
2023-03-21 21:15:55,5.8 GB,6.3 GB,1.4 MB/s,100 kB/s
2023-03-21 21:15:56,5.8 GB,6.3 GB,1.6 MB/s,112 kB/s
2023-03-21 21:15:57,5.8 GB,6.3 GB,1.2 MB/s,117 kB/s
2023-03-21 21:15:58,5.8 GB,6.3 GB,1.8 MB/s,151 kB/s
2023-03-21 21:15:59,5.8 GB,6.3 GB,1.4 MB/s,137 kB/s
2023-03-21 21:16:01,5.8 GB,6.3 GB,1.4 MB/s,122 kB/s
2023-03-21 21:16:02,5.8 GB,6.3 GB,1.7 MB/s,134 kB/s
2023-03-21 21:16:03,5.8 GB,6.3 GB,1.6 MB/s,120 kB/s
2023-03-21 21:16:04,5.8 GB,6.3 GB,1.5 MB/s,124 kB/s
2023-03-21 21:16:05,5.8 GB,6.3 GB,795 kB/s,74 kB/s
2023-03-21 21:16:06,5.8 GB,6.3 GB,1.4 MB/s,95 kB/s
2023-03-21 21:16:07,5.9 GB,6.3 GB,1.8 MB/s,126 kB/s
2023-03-21 21:16:08,5.9 GB,6.3 GB,2.1 MB/s,130 kB/s
2023-03-21 21:16:10,5.9 GB,6.3 GB,2.1 MB/s,145 kB/s
2023-03-21 21:16:11,5.9 GB,6.3 GB,1.9 MB/s,136 kB/s
2023-03-21 21:16:12,5.9 GB,6.3 GB,2.1 MB/s,150 kB/s
2023-03-21 21:16:13,5.9 GB,6.3 GB,2.2 MB/s,144 kB/s
2023-03-21 21:16:14,5.9 GB,6.3 GB,2.1 MB/s,125 kB/s
2023-03-21 21:16:15,5.9 GB,6.3 GB,2.1 MB/s,138 kB/s
2023-03-21 21:16:16,5.9 GB,6.3 GB,1.8 MB/s,160 kB/s
2023-03-21 21:16:17,5.9 GB,6.3 GB,1.7 MB/s,146 kB/s
2023-03-21 21:16:19,5.9 GB,6.3 GB,1.5 MB/s,132 kB/s
2023-03-21 21:16:20,5.9 GB,6.3 GB,1.5 MB/s,124 kB/s
2023-03-21 21:16:21,5.9 GB,6.3 GB,1.6 MB/s,147 kB/s
2023-03-21 21:16:22,5.9 GB,6.3 GB,1.5 MB/s,132 kB/s
2023-03-21 21:16:23,5.9 GB,6.3 GB,1.7 MB/s,132 kB/s
2023-03-21 21:16:24,5.9 GB,6.3 GB,631 kB/s,63 kB/s
2023-03-21 21:16:26,5.9 GB,6.3 GB,1.2 MB/s,94 kB/s
2023-03-21 21:16:27,5.9 GB,6.3 GB,1.6 MB/s,144 kB/s
2023-03-21 21:16:28,5.9 GB,6.3 GB,2.0 MB/s,170 kB/s
2023-03-21 21:16:29,5.9 GB,6.3 GB,1.7 MB/s,150 kB/s
2023-03-21 21:16:30,5.9 GB,6.3 GB,1.7 MB/s,150 kB/s
2023-03-21 21:16:31,5.9 GB,6.3 GB,1.7 MB/s,137 kB/s
2023-03-21 21:16:32,5.9 GB,6.3 GB,1.4 MB/s,112 kB/s
2023-03-21 21:16:33,5.9 GB,6.3 GB,1.6 MB/s,135 kB/s
2023-03-21 21:16:35,5.9 GB,6.3 GB,751 kB/s,73 kB/s
2023-03-21 21:16:36,5.9 GB,6.3 GB,1.2 MB/s,76 kB/s
2023-03-21 21:16:37,5.9 GB,6.3 GB,1.7 MB/s,127 kB/s
2023-03-21 21:16:38,5.9 GB,6.3 GB,1.4 MB/s,133 kB/s
2023-03-21 21:16:39,5.9 GB,6.3 GB,1.6 MB/s,138 kB/s
2023-03-21 21:16:40,5.9 GB,6.3 GB,1.4 MB/s,127 kB/s
2023-03-21 21:16:41,5.9 GB,6.3 GB,1.3 MB/s,106 kB/s
2023-03-21 21:16:42,5.9 GB,6.3 GB,1.6 MB/s,132 kB/s
2023-03-21 21:16:44,5.9 GB,6.3 GB,1.3 MB/s,118 kB/s
2023-03-21 21:16:45,5.9 GB,6.3 GB,901 kB/s,84 kB/s
2023-03-21 21:16:46,5.9 GB,6.3 GB,1.3 MB/s,106 kB/s
2023-03-21 21:16:47,5.9 GB,6.3 GB,1.4 MB/s,113 kB/s
2023-03-21 21:16:48,5.9 GB,6.3 GB,1.4 MB/s,146 kB/s
2023-03-21 21:16:49,5.9 GB,6.3 GB,1.7 MB/s,147 kB/s
2023-03-21 21:16:50,5.9 GB,6.3 GB,1.6 MB/s,145 kB/s
2023-03-21 21:16:52,5.9 GB,6.3 GB,1.3 MB/s,112 kB/s
2023-03-21 21:16:53,5.9 GB,6.3 GB,1.3 MB/s,107 kB/s
2023-03-21 21:16:54,5.9 GB,6.3 GB,1.3 MB/s,102 kB/s
2023-03-21 21:16:55,5.9 GB,6.3 GB,1.4 MB/s,128 kB/s
2023-03-21 21:16:56,5.9 GB,6.3 GB,1.8 MB/s,136 kB/s
2023-03-21 21:16:57,5.9 GB,6.3 GB,1.8 MB/s,146 kB/s
2023-03-21 21:16:59,5.9 GB,6.3 GB,1.5 MB/s,132 kB/s
2023-03-21 21:17:00,5.9 GB,6.3 GB,772 kB/s,63 kB/s
2023-03-21 21:17:01,5.9 GB,6.3 GB,1.2 MB/s,94 kB/s
